src_ip,dst_ip,src_port,dst_port,protocol,DFT_Real_0,DFT_Real_1,DFT_Real_2,DFT_Real_3,DFT_Real_4,DFT_Imag_0,DFT_Imag_1,DFT_Imag_2,DFT_Imag_3,DFT_Imag_4,DFT_Real_5,DFT_Real_6,DFT_Real_7,DFT_Real_8,DFT_Real_9,DFT_Imag_5,DFT_Imag_6,DFT_Imag_7,DFT_Imag_8,DFT_Imag_9,DFT_Real_10,DFT_Real_11,DFT_Real_12,DFT_Real_13,DFT_Real_14,DFT_Imag_10,DFT_Imag_11,DFT_Imag_12,DFT_Imag_13,DFT_Imag_14,DFT_Real_15,DFT_Real_16,DFT_Real_17,DFT_Real_18,DFT_Real_19,DFT_Imag_15,DFT_Imag_16,DFT_Imag_17,DFT_Imag_18,DFT_Imag_19,DFT_Real_20,DFT_Real_21,DFT_Real_22,DFT_Real_23,DFT_Real_24,DFT_Imag_20,DFT_Imag_21,DFT_Imag_22,DFT_Imag_23,DFT_Imag_24
192.168.10.23,34.117.65.55,58196.0,443.0,6.0,0.25467815001805616,-0.07364465110882049,-0.043117175499598176,-0.0014643271764119416,-0.1206283668677012,0.0,-0.0416462490756275,-0.07217324010082615,-0.08334618806838989,0.21638320489265866,0.25612314542134595,-0.08334986052329342,-0.0833399494489034,-0.08334618806838989,0.24698503812154138,0.0,3.3118180937727925e-05,2.5465440702435415e-06,1.933177312214983e-05,-0.004975775049471698,0.33942540486653644,-2.4664652415854637e-05,-1.6639629999799983e-05,1.933177312214983e-05,-0.16945279637972516,0.0,5.248172507069813e-05,3.3913772719287955e-05,4.392862319946659e-05,-0.28354930271536405,0.33945981661478675,3.46820951411291e-05,3.82562478383417e-05,4.392862319946659e-05,-0.1608517070611318,0.0,4.05769592284159e-05,1.565780475621047e-06,-5.374352137248317e-05,0.28849527631666233,0.33795714378356934,-0.001251028790348099,-0.0007308522860209139,-5.374352137248317e-05,0.33102142810821533,0.0,0.0007691360455382914,0.0012690048531673265,0.0014587442080179784,-0.003644620755887281
192.168.10.32,192.168.10.255,138.0,138.0,17.0,0.9166666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.150,239.255.255.250,1900.0,1900.0,17.0,0.08340167999267575,-0.08333326678743153,0.0833217203617096,-0.08333432674407959,0.08332142233848572,0.0,2.0869341417918713e-05,3.4928949071531845e-06,3.9736429850217475e-06,3.7681969688112956e-06,0.1667350133260091,1.0492301150433152e-05,0.08333055178324379,3.973642985021747e-06,-0.08332411448160808,0.0,1.8040106877269953e-05,-0.1443257637215133,9.93410746250781e-07,-0.14432913617176846,0.16673260927200317,1.602468093785155e-05,-0.08332570393880206,9.93410746250781e-07,-0.08332943916320801,0.0,1.1579067270456399e-05,-0.14432717464457923,-1.5695889790800788e-06,0.14432744994664085,0.16673084100087482,1.8135946697034786e-05,-0.16665473580360413,-1.5695889790800788e-06,0.16665684183438617,0.0,2.899561503583836e-06,1.2044465197514443e-07,7.748603820800781e-07,3.217592845509164e-06,0.16672658920288086,1.3473806238564264e-05,-0.08332938949267067,7.748603820800781e-07,-0.08332350850105286,0.0,-4.43098042959193e-06,0.14433097725430571,5.8213869730529946e-06,-0.14432698537441183
192.168.10.22,81.16.47.3,123.0,123.0,17.0,0.9166666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.22,217.196.145.42,123.0,123.0,17.0,0.9166666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.32,239.255.255.250,63733.0,3702.0,17.0,0.6484204133351643,-0.14024862821780446,0.01735582947731017,-0.07985633611679077,-0.04004634420077006,0.0,0.07089567689856074,-0.12774970614502376,-0.11736176411310831,0.01739611359262406,0.7317537466684977,-0.013842252784554143,-0.060289909442265824,-0.11736176411310831,-0.006578018267949422,0.0,0.08985510465488274,-0.1510742259523165,-0.0034769972165425616,-0.04618568903845274,0.795466423034668,0.08811660604661145,-0.12912273406982422,-0.0034769972165425616,-0.06856530904769897,0.0,0.052881591500029745,-0.0785013160834926,0.053649087746938065,-0.026387220830371164,0.8391049106915791,0.14054405397526465,-0.11072625716527303,0.053649087746938065,-0.010388592878977457,0.0,-0.020080745220184323,0.03478087097520514,-0.04016149044036865,0.03478087097520513,0.7692167560259501,0.05114943111928762,-0.06018608808517456,-0.04016149044036865,0.07025949160257974,0.0,-0.05271838514242036,0.17380710442274844,0.016239066918691,0.05213126721921674
192.168.10.150,192.168.10.255,138.0,138.0,17.0,0.9166666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.32,51.104.136.2,26671.0,443.0,6.0,0.008928000926971387,0.0008468003081793501,-0.0030487577120462965,0.003151694933573395,-0.00015276670455932154,0.0,0.000913579321037904,0.00023324967173142544,0.0054466525713602835,0.004580131574125529,0.010763168334960889,0.0027794418348509094,-0.00040479501088460285,0.0054466525713602835,0.0031253099441528286,0.0,-0.0005498009576934599,0.0011676248689653798,-0.004986862341562895,-0.0037470675355781077,0.007972757021586053,-0.0002844003259147162,-0.0005864103635152223,-0.004986862341562895,-0.0034125049908955898,0.0,-0.00047065685712558824,0.00335094228162406,-0.002656241257985451,0.0015835030458426842,0.007957577705383254,-0.0004947720090932133,0.0026012063026428127,-0.002656241257985451,0.003085196018218994,0.0,-0.00025781097367734483,0.0021964630861023814,0.005002041657765695,0.002176710163179125,0.010474085807800255,0.0016219693297276343,0.004461050033569336,0.005002041657765695,-0.0009157657623291044,0.0,-0.0012341388992408752,-0.003333839141044173,0.0001397331555684507,-0.005939573154544303
192.168.10.32,51.104.136.2,26672.0,443.0,6.0,0.008758008480071995,0.0008856529481861075,-0.0028392672538757207,0.0029672781626383458,-0.0001812577247619623,0.0,0.0009075936097886136,0.00019470738310068653,0.005564630031585691,0.004563269322849584,0.008842011292775445,0.001293543326750593,-0.0012090106805165517,0.005564630031585691,0.0040005346139272095,0.0,0.0003011712419445821,0.002483482691749465,-0.0030512809753417956,-0.0021974094369392994,0.006037751833597787,-0.0011577329276165243,0.00014412403106688973,-0.0030512809753417956,-0.002501149972279869,0.0,0.0010161800126268507,0.004717335239099441,-0.0027603705724080327,6.270004454037736e-05,0.006021340688069629,-0.0005087485887328037,0.00414918859799702,-0.0027603705724080327,0.001313080390294396,0.0,0.0014671097423251847,0.002248065016282565,0.0030676921208699537,0.0021489218613315103,0.008623182773590055,0.0025462270118766744,0.005322396755218501,0.0030676921208699537,-9.644031524658203e-05,0.0,0.00022400755859944163,-0.004722531565513048,0.00015852848688760829,-0.00446488324856806
192.168.10.22,185.144.161.170,123.0,123.0,17.0,0.9166666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.22,78.41.116.149,123.0,123.0,17.0,0.9166666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.22,162.159.200.1,123.0,123.0,17.0,0.9166666666666666,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,-0.08333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.168.10.32,52.184.214.53,26674.0,443.0,6.0,0.026707430680592826,-0.0017497941139918184,-0.003721863031387324,0.01685798168182373,-0.013247976700464877,0.0,0.0037306307499224635,0.007889417212546462,0.007345060507456473,0.007899534563312023,0.02672266960144039,0.0003631465134320844,0.004979123671849569,0.007345060507456473,0.01345756649971008,0.0,0.004098098598144372,0.00715473924828056,-0.016873220602671296,0.007510119797110663,0.018268326918284058,-0.00495813213091236,0.004458576440811162,-0.016873220602671296,0.004002342621485396,0.0,0.007594655578068545,0.006586997571646576,0.0011092821756998595,-0.00808797882451021,0.018251578013102173,-0.0005110455690287895,0.007925420999526981,0.0011092821756998595,-0.0089971919854482,0.0,0.009064605181647672,-0.0005532366992608954,0.01688996950785318,0.0005923640047726345,0.026519815127054803,0.01125022753074974,0.007617712020874021,0.01688996950785318,0.0008774797121683733,0.0,0.003971582590121019,-0.014300737656103783,-0.009377519289652492,0.0003351114345412667
192.168.10.135,35.159.42.141,42628.0,443.0,6.0,0.003428101539611782,0.0004626221566943439,-0.0006586710611979175,0.0011649131774902378,-0.0005621910095214707,0.0,0.002502939101376103,5.9327594285169926e-05,0.0006360212961832635,0.0020560934474195118,0.003432095050811733,0.0016555705728883536,-0.00027595957120260945,0.0006360212961832635,0.002059727907180781,0.0,0.0019343010119699522,0.0005966311867281808,-0.001168906688690189,-0.0005446335098343985,0.002123574415842658,0.0012677045686048836,-0.0002755423386891807,-0.001168906688690189,-0.0008472700913747242,0.0,0.0015016288459722869,0.0016705157037023742,0.0006724993387858116,-0.00037824782632575024,0.0020994941393534085,0.001827824652721722,0.0012968977292378788,0.0006724993387858116,0.00010810295740764271,0.0,0.0006786365816096932,0.0010947386481440365,0.0011929869651794386,0.0009437354673299922,0.0013355811436970796,0.0012606928132058747,0.0012145638465881447,0.0011929869651794386,0.0011452039082844956,0.0,5.5760691078729325e-05,8.579100496111507e-05,9.141365687051745e-05,9.608041951521054e-05
192.168.10.32,52.182.143.209,26675.0,443.0,6.0,0.03398356835047402,0.009767099218101462,-0.005987475315729769,7.794300715130004e-05,-0.01588528354962667,0.0,0.005192955234271384,-0.009010343969304769,0.011888980865478517,0.028622621951817903,0.034011065959930385,0.01107884728962725,-0.010783175627390541,0.011888980865478517,0.03271681070327759,0.0,-0.00040006726018452696,0.0006563201149692858,-0.00010544061660767504,-0.0005780655039457808,0.02306099732716875,-8.850804178140723e-05,-0.010298232237497963,-0.00010544061660767504,-0.011383990446726474,0.0,-0.0004108577389750432,0.019149701693428767,-0.0009389122327168769,-0.018561518838717407,0.023027420043945278,-0.000311157862371022,0.01141822338104248,-0.0009389122327168769,-0.01036596298217774,0.0,-0.0002947705767913863,0.01852246035872107,0.0001390178998311417,0.019168663122924777,0.022958079973856578,-0.00047690616399326805,0.021715362866719563,0.0001390178998311417,0.02181820074717203,0.0,-6.502984155967128e-05,-0.000567191072510691,0.001008252302805577,-0.0005470940220103604
192.168.10.23,34.117.65.55,58202.0,443.0,6.0,0.006804585456848083,-0.0010501584571135753,-0.0008023679256439166,0.0017572045326232997,-0.0010405480861663667,0.0,0.0017416647477419005,-0.0010476792019810388,0.003973066806793216,0.0011669538201901143,0.007019082705179783,0.00014712853810863475,-0.0012012521425882954,0.003973066806793216,0.0014236370722452703,0.0,0.00192615652081124,-1.4728660298175676e-05,-0.0019717017809549996,0.00013190410028718368,0.0054615736007689744,-0.0002583471390159455,-0.0013921360174814833,-0.0019717017809549996,0.00018116831779480008,0.0,0.0023732907618386704,0.002381792992728173,-0.0024155577023824083,4.9984530568011076e-05,0.007118086020151708,0.002397492032406366,0.002194881439208987,-0.0024155577023824083,-0.0008755524953206293,0.0,0.0013562474501358185,0.0009619398161564792,0.0003151893615722663,-0.0016164704677250638,0.09013017018636062,0.07464498643953148,0.04343654712041218,0.00031518936157226617,-0.04246817032496136,0.0,-0.04153024335367214,-0.07331042688560056,-0.08059652646382649,-0.07032408777187182
192.168.10.23,34.117.65.55,58204.0,443.0,6.0,0.019352336724599167,0.005588237118442762,-0.007264395554860425,-0.011189639568328857,-0.007307449976603183,0.0,-0.009866550670457674,-0.012155549578983373,0.004311005274454742,0.01237954221889188,0.01982857783635453,0.00031871687282043656,-0.013921091953913368,0.004311005274454742,0.014136602481206257,0.0,-0.011576922643441793,-0.00019906059695049629,0.01071339845657349,-0.00027377069393027533,0.020136237144470173,-0.005246003636704775,-0.0069791078567504865,0.01071339845657349,-0.0074592232704162615,0.0,-0.01033909719733593,0.011690048205493986,-0.004618664582570383,-0.012372212301500495,0.03235916296641027,0.0008726432539730661,0.012745787700017283,-0.004618664582570383,-0.013096501429875684,0.0,-0.012442381917707067,0.0013037445320715664,-0.022936324278513595,0.0020606187250578577,0.03228749831517532,-0.0055275231409945644,0.0074661374092102025,-0.022936324278513588,0.008368631203969324,0.0,-0.011175908125691521,-0.0103242402648996,0.004690329233805333,0.010373656984965457
192.168.10.32,51.104.136.2,26676.0,443.0,6.0,0.008908410867055221,0.0007622714697276035,-0.0030287603537241456,0.0032422343889872123,-0.00027055541674296177,0.0,0.0007893789783613801,0.0002866754780700317,0.0054248571395874,0.004468100841413572,0.009007334709167439,0.0011405065068540359,-0.0012166500091552678,0.0054248571395874,0.003955304622650152,0.0,0.0002530245925544518,0.002680650587026128,-0.003341158231099429,-0.002085413116985036,0.006252666314442914,-0.0012713929044392662,0.00033585230509439835,-0.003341158231099429,-0.0024063388506571446,0.0,0.0010262066688696073,0.004779587917789634,-0.0026701887448628754,2.9250844050015063e-06,0.006227831045786503,-0.0006094631925671453,0.004294753074645986,-0.0026701887448628754,0.0012181202570597225,0.0,0.0015368351313219232,0.002120445304329769,0.0033659934997558403,0.002103996006146298,0.008819162845611536,0.002484766126509177,0.005279401938120515,0.0033659934997558394,-8.261203765868388e-05,0.0,0.0003400039615242355,-0.004903301781742796,7.885694503784242e-05,-0.0043510802588342294
192.168.10.32,52.184.214.53,26677.0,443.0,6.0,0.026428679625193244,-0.0016516829862706522,-0.004081358512242637,0.017083505789438888,-0.013062467177708934,0.0,0.004007895951225859,0.007747533412524513,0.007837653160095224,0.007759681115994744,0.026433507601420055,0.0005777297005652795,0.004671295483907054,0.007837653160095224,0.013248900572458897,0.0,0.004294367214508316,0.007404145709754961,-0.017088333765665698,0.007428406703937703,0.017943580945332816,-0.0047049799559737504,0.004502862691879269,-0.017088333765665698,0.004053701957066849,0.0,0.007675129578704197,0.007009104457668666,0.0006522734959920119,-0.00783559565949423,0.017918427785237608,-0.0002588506524456663,0.008308917284011844,0.0006522734959920119,-0.008800099293390906,0.0,0.009011923750529668,-0.000373257976458387,0.017113486925760906,0.00042897223118443565,0.026292741298675516,0.011534158876353257,0.008018364508946739,0.017113486925760906,0.0005843937397003115,0.0,0.00374682347443091,-0.0146347306760196,-0.00902658700942992,0.00015425518641724867
192.168.10.32,40.70.229.150,26678.0,443.0,6.0,0.026322086652119922,-0.001442572033314429,-0.004004836082458499,0.016935924688975024,-0.013032178084055573,0.0,0.004096132743738671,0.0076711198840382815,0.007947504520416263,0.007796623211392163,0.026322921117146778,0.0007994850121418953,0.0046413838863372655,0.007947504520416263,0.013267745574315384,0.0,0.004268223797494732,0.007303127059508926,-0.01693675915400188,0.007387163013827032,0.017773429552714,-0.004577590655032389,0.004370639721552523,-0.01693675915400188,0.004038343826929721,0.0,0.007571393513813165,0.0070360840597101905,0.0006019870440165097,-0.007779709340979651,0.01774491866429645,-0.00020330419213178088,0.00826449195543925,0.0006019870440165097,-0.008742342392603554,0.0,0.008860069896735897,-0.00024235184614466881,0.016965270042419437,0.0004172374808066845,0.02608358860015867,0.011475468351516197,0.008091698090235397,0.016965270042419434,0.0005631744861602749,0.0,0.0036053627380138336,-0.014499935904085104,-0.008940656979878734,0.00014097186194272346
192.168.10.32,52.184.213.187,26679.0,443.0,6.0,0.026207586129506386,-0.0014443185351601091,-0.0040512283643086705,0.016916573047637946,-0.012957910696665444,0.0,0.004087242345778041,0.007622769959461325,0.00792451699574789,0.007683611715085579,0.026208758354186974,0.0007938198066359651,0.004576484362284338,0.00792451699574789,0.013132572174072266,0.0,0.00426122885810705,0.007318836483401724,-0.01691774527231853,0.007379058809387271,0.017710328102111778,-0.004541773942959786,0.004377325375874832,-0.01691774527231853,0.004073381423950195,0.0,0.007542637665179675,0.007055923014527706,0.0005739132563273028,-0.0077028140338855425,0.017678499221801727,-0.00018953739918207394,0.008283356825510658,0.0005739132563273028,-0.00869160890579224,0.0,0.008818917241221861,-0.00023534884995149788,0.016949574152628582,0.0003513198434207909,0.025988082091013557,0.01144162427754146,0.008092651764551796,0.016949574152628585,0.0004952649275461798,0.0,0.0035773836297558308,-0.014487581724068638,-0.008883496125539136,0.0001551843308753193
192.168.10.32,52.179.216.235,26680.0,443.0,6.0,0.026358842849731407,-0.0015878413879395034,-0.003951023022333787,0.016880671183268234,-0.013015300035476685,0.0,0.003995521663366583,0.007739618478252129,0.007766842842102063,0.007817838676517926,0.026360094547271694,0.0006237338544150782,0.004727820555369048,0.007766842842102063,0.01327747106552124,0.0,0.00425351810704613,0.007290411545536557,-0.016881922880808517,0.00736157712847261,0.01786790291468299,-0.0046875252709805545,0.004431496063868204,-0.016881922880808517,0.003982673088709513,0.0,0.0076178836252458575,0.00690524675491189,0.0007253487904866388,-0.007824962117363075,0.0178383390108744,-0.00027617724466104724,0.008181085189183559,0.000725348790486639,-0.008753170569737755,0.0,0.008955825329930977,-0.00035956169889138584,0.01691148678461711,0.0004889880806237451,0.026258567969004283,0.01153086833856369,0.00798926750818889,0.01691148678461711,0.0005899469057718912,0.0,0.0036839463908419634,-0.014556940637225133,-0.009145577748616521,4.384185331747532e-05
192.168.10.23,142.251.36.74,60212.0,443.0,6.0,0.004571259021759011,-1.336683287099487e-05,0.0009849568208058755,-0.0014776587486267138,0.0019411146640777564,0.0,-0.00029790913710371636,0.001482140268019593,0.0028777519861856973,0.001449929926806765,0.004578252633412657,-0.0001544739400300207,0.0017795463403066048,0.0028777519861856973,0.0002816220124562691,0.0,-0.0002548102701426452,-0.0001179841397951092,0.001470665136973068,-0.0024120762195094765,0.0028731624285379823,-0.0017378349245254752,-6.494919459025394e-05,0.001470665136973068,-0.0013771851857503341,0.0,0.0007091099053636417,-0.00012347297464922088,-0.001172661781311023,0.0024387977258681927,0.002857923507690408,-0.001163651532121313,-0.00014702479044597142,-0.001172661781311023,0.0028082728385925267,0.0,0.0014906441148066175,7.708457726147978e-06,-0.0014554262161254937,-1.3524213778456527e-05,0.0027759273846943975,-0.0003334404560928109,-0.00010783473650614843,-0.0014554262161254937,-0.0013748506704966128,0.0,0.00191375949898296,0.0002021921579017475,0.0012546579043070335,-0.002354262786563358
192.168.10.32,52.184.216.246,26681.0,443.0,6.0,0.02630833784739172,-0.0014982112070625212,-0.003979504108428947,0.016915500164031993,-0.013016124566396076,0.0,0.0039792637787375365,0.007693763478608855,0.0078113277753194274,0.007700714855665468,0.026311576366424512,0.0006949475635711158,0.004674861828486124,0.007811327775319428,0.013175457715988154,0.0,0.004193629864760831,0.0072904287519154,-0.016918738683064788,0.007419132465735938,0.0178171594937642,-0.004657723625327896,0.004403918981552119,-0.016918738683064788,0.004084636767705285,0.0,0.007531524651496578,0.006953046075365545,0.0006830890973408885,-0.007763466519342407,0.017794430255889854,-0.0002876287550004622,0.008212109406789136,0.0006830890973408885,-0.008754312992095949,0.0,0.008862718109025898,-0.0003176985791420138,0.016941467920939132,0.00036401815101431165,0.02609457572301225,0.011370402075457914,0.007980992396672564,0.016941467920939132,0.0005423327287038097,0.0,0.003669080672935843,-0.014458881484141812,-0.008983234564463288,0.0002113115386938421
192.168.10.32,52.184.214.53,26682.0,443.0,6.0,0.02781865994135535,0.00035610393352775084,-0.003259897232055666,0.016918897628784194,-0.01376118262608845,0.0,0.005014143996576773,0.008779830111810966,0.009700755278269456,0.008887645281703938,0.027832587560017857,0.0028275287226869374,0.0059805711110432844,0.009700755278269456,0.014570554097493485,0.0,0.004157360303173592,0.007201007201016311,-0.0169328252474467,0.007461649427881727,0.017638583978017125,-0.004300874212918351,0.004129538933436075,-0.0169328252474467,0.004273702700932823,0.0,0.007283617064890204,0.007249443157487546,0.0004932483037312768,-0.007521028641303466,0.017618676026662148,-0.00010009858603430428,0.008333017428716036,0.0004932483037312768,-0.008640299240748087,0.0,0.008468188491769427,6.56767480819477e-05,0.016952733198801674,7.662000503245196e-05,0.026799162228902138,0.01209794059772846,0.008813629547754932,0.016952733198801674,-0.00020373860994975696,0.0,0.0027934725498045135,-0.015134300679637955,-0.009673734505971268,-0.000506125633961341
192.168.10.135,3.127.6.122,48844.0,443.0,6.0,0.003492256005605032,0.0004462584871083577,-0.0006655653317769362,0.0012267629305521572,-0.0006097356478373072,0.0,0.002550041607833741,2.0510003592791705e-05,0.0006658236185709617,0.002122923022884608,0.003496170043945282,0.001664881647041162,-0.000313063462575275,0.0006658236185709617,0.002141416072845452,0.0,0.0019833145503670305,0.0005832618303593976,-0.001230676968892408,-0.0005368046074562772,0.0021705031394958158,0.0012854258596061224,-0.00031424562136332266,-0.001230676968892408,-0.0008727610111236622,0.0,0.0015479934130173123,0.001710813042976122,0.0006598432858785049,-0.0004380571992188148,0.0021485884984334008,0.0018682295197341384,0.001313527425130211,0.0006598432858785049,6.796916325888432e-05,0.0,0.0007088460112921154,0.0011465298484915935,0.001252591609954823,0.0009938404425499608,0.0013950864473978386,0.0013198053118353473,0.001272936662038168,0.001252591609954823,0.0012034575144449743,0.0,5.651491880095503e-05,8.826872351594711e-05,9.365876515705741e-05,9.676867466932933e-05
192.168.10.23,34.149.100.209,43174.0,443.0,6.0,0.006456156571706098,-0.00031924817326699933,-5.880991617835722e-06,0.000576456387837725,-0.0029941598574320387,0.0,0.0016333911161311246,-0.0019409827728928634,0.002807676792144773,0.0023015252353788644,0.006497740745544389,0.0005762314808439137,-0.001663088798522953,0.002807676792144773,0.0034694671630859297,0.0,0.001553390200599726,-0.0010014112492452913,-0.0006180405616760167,0.001406242930898958,0.00510783990224198,7.203676212971832e-05,-0.002393742402394613,-0.0006180405616760167,0.00017805894215902184,0.0,0.0017521100569384152,0.0021432609626888715,-0.0014177759488423647,-0.0025040787272365226,0.005105336507161414,0.0009362726907444406,0.0006579955418904648,-0.0014177759488423647,-0.00225637356440226,0.0,0.0014826051360102908,0.0031468402156696424,0.0006205439567565833,0.001100003800073044,0.004997988541920931,0.0014591724381166152,0.003000567356745403,0.0006205439567565833,0.0021344919999440465,0.0,0.0008695113488142159,0.0010965453179235985,0.0015251239140828482,0.0014970409921063058
192.168.10.32,20.189.173.15,26683.0,443.0,6.0,0.043496986230214404,0.01167788565239589,-0.008059302965799956,0.0007980664571126245,-0.020799616972605378,0.0,0.007139766368361016,-0.012828663119713202,0.014527618885040278,0.03701701197094255,0.043538073698679576,0.013718811613113186,-0.015119055906931557,0.014527618885040278,0.04243693749109903,0.0,0.0003237324916558762,0.0005296467538534066,-0.0008391539255777912,-0.0005310920896770645,0.03043991327285764,0.00069936594091113,-0.013649920622507732,-0.0008391539255777912,-0.015129327774047848,0.0,-2.9965031841199848e-05,0.024701649545172406,-0.0014294584592183354,-0.025142580209659683,0.030433654785156226,0.0005852661461113461,0.014564166466395053,-0.0014294584592183354,-0.014206320047378537,0.0,-0.00037250420540454565,0.0241774228006577,0.0008454124132792078,0.02567909230867545,0.030416170756022105,0.0003054616344145155,0.028211603562037144,0.0008454124132792078,0.02935064832369486,0.0,-0.0006064891633854876,-0.000509085131124055,0.0014469424883524523,-0.0005213704856251115
192.168.10.23,35.201.103.21,40360.0,443.0,6.0,0.006481667359669951,-6.913398679465248e-05,-0.00027357538541158033,0.00015252828598022507,-0.002717206875483186,0.0,0.0018172862531996292,-0.002302265109669546,0.002631704012552893,0.002461940305425503,0.006499091784159285,0.0008638613320248343,-0.002121895551681517,0.002631704012552893,0.0034819940725962324,0.0,0.0015996708423717785,-0.0009292993154723122,-0.00016995271046955842,0.001107110034539341,0.004962325096130317,0.000217082288543699,-0.002634127934773753,-0.00016995271046955842,-1.3828277587896407e-05,0.0,0.0017218082651892785,0.002703844785719994,-0.0010949373245239262,-0.002238171348442084,0.004950006802876734,0.0010382349542962764,0.0010183751583099385,-0.0010949373245239262,-0.0019252399603525779,0.0,0.0013887477004548713,0.003643812056081176,0.00018227100372314174,0.0011417292687916128,0.004724840323130234,0.0013985118042038034,0.003552238146464025,0.00018227100372314174,0.0020639697710673074,0.0,0.0007961565507662517,0.001134967161902365,0.001320103804270426,0.0012914419711916544
